date,day_idx,promo_flag,campaign_id,channel,spend,impressions,clicks
2025-07-16,12,0,C032,referral,3797.55,17840,275
2025-07-16,12,0,C033,organic,319.88,83488,703
2025-07-16,12,0,C034,organic,442.38,31343,212
2025-07-16,12,0,C035,organic,588.78,50596,180
2025-07-16,12,0,C036,organic,666.52,109239,1227
2025-07-16,12,0,C037,organic,431.77,79814,1127
2025-07-16,12,0,C038,organic,728.12,65692,161
2025-07-16,12,0,C039,organic,642.71,63817,562
2025-07-16,12,0,C040,organic,395.43,75203,0
2025-07-17,13,0,C001,search,19082.61,73520,1570
2025-07-17,13,0,C002,search,19402.35,75714,1430
2025-07-17,13,0,C003,search,22293.56,83322,2201
2025-07-17,13,0,C004,search,25209.55,123394,3287
2025-07-17,13,0,C005,search,19339.1,86375,1835
2025-07-17,13,0,C006,search,22512.18,103963,2720
2025-07-17,13,0,C007,search,24810.88,98224,3715
2025-07-17,13,0,C008,search,21767.8,104511,3046
2025-07-17,13,0,C009,paid_social,16876.03,101709,1850
2025-07-17,13,0,C010,paid_social,15564.89,88953,1924
2025-07-17,13,0,C011,paid_social,20285.68,118334,2593
2025-07-17,13,0,C012,paid_social,17892.25,86436,1232
2025-07-17,13,0,C013,paid_social,15083.16,81759,1385
2025-07-17,13,0,C014,paid_social,13039.91,71916,1620
2025-07-17,13,0,C015,paid_social,13211.52,63927,1042
2025-07-17,13,0,C016,paid_social,7988.08,38371,365
2025-07-17,13,0,C017,email,1691.29,51124,560
2025-07-17,13,0,C018,email,1947.3,28415,540
2025-07-17,13,0,C019,email,1648.18,40540,317
2025-07-17,13,0,C020,email,1575.66,55545,319
2025-07-17,13,0,C021,email,3237.92,38558,347
2025-07-17,13,0,C022,email,2197.88,28537,262
2025-07-17,13,0,C023,email,1657.68,57223,935
2025-07-17,13,0,C024,email,971.89,41205,283
2025-07-17,13,0,C025,referral,4198.31,14757,312
2025-07-17,13,0,C026,referral,4682.75,21165,572
2025-07-17,13,0,C027,referral,2072.11,7771,155
2025-07-17,13,0,C028,referral,2645.67,20208,507
2025-07-17,13,0,C029,referral,3955.73,20775,378
2025-07-17,13,0,C030,referral,3479.07,20492,536
2025-07-17,13,0,C031,referral,3643.72,11328,89
2025-07-17,13,0,C032,referral,3759.34,19671,308
2025-07-17,13,0,C033,organic,416.17,113232,990
2025-07-17,13,0,C034,organic,487.46,45057,230
2025-07-17,13,0,C035,organic,234.57,92043,1850
2025-07-17,13,0,C036,organic,558.34,83601,827
2025-07-17,13,0,C037,organic,411.39,81173,222
2025-07-17,13,0,C038,organic,564.2,119190,357
2025-07-17,13,0,C039,organic,562.08,32957,367
2025-07-17,13,0,C040,organic,577.78,83571,146
2025-07-18,14,0,C001,search,17830.98,75338,2016
2025-07-18,14,0,C002,search,26463.59,108599,3503
2025-07-18,14,0,C003,search,15733.89,61068,1502
2025-07-18,14,0,C004,search,22185.77,96072,3859
2025-07-18,14,0,C005,search,23983.37,105468,2700
2025-07-18,14,0,C006,search,15351.37,71716,2045
2025-07-18,14,0,C007,search,28860.99,136770,4865
2025-07-18,14,0,C008,search,29447.04,120018,4003
2025-07-18,14,0,C009,paid_social,13418.79,68460,1221
2025-07-18,14,0,C010,paid_social,17087.82,87882,1393
2025-07-18,14,0,C011,paid_social,10066.69,50663,1325
2025-07-18,14,0,C012,paid_social,12594.51,68014,1371
2025-07-18,14,0,C013,paid_social,14003.77,76160,2139
2025-07-18,14,0,C014,paid_social,21212.14,115850,1966
2025-07-18,14,0,C015,paid_social,13384.68,60640,799
2025-07-18,14,0,C016,paid_social,12529.32,63932,953
2025-07-18,14,0,C017,email,2589.67,28249,319
2025-07-18,14,0,C018,email,1431.26,27463,508
2025-07-18,14,0,C019,email,2066.86,31579,559
2025-07-18,14,0,C020,email,2552.0,59621,789
2025-07-18,14,0,C021,email,1826.67,31902,323
2025-07-18,14,0,C022,email,1976.54,27443,352
2025-07-18,14,0,C023,email,1721.76,28765,449
2025-07-18,14,0,C024,email,1939.05,59015,669
2025-07-18,14,0,C025,referral,5031.49,23946,465
2025-07-18,14,0,C026,referral,3672.88,10851,224
2025-07-18,14,0,C027,referral,3238.63,22242,263
2025-07-18,14,0,C028,referral,3433.57,13571,174
2025-07-18,14,0,C029,referral,5660.5,5406,64
2025-07-18,14,0,C030,referral,4261.33,10738,187
2025-07-18,14,0,C031,referral,3929.76,12320,399
2025-07-18,14,0,C032,referral,2937.96,22401,153
2025-07-18,14,0,C033,organic,596.28,65346,861
2025-07-18,14,0,C034,organic,615.58,56798,618
2025-07-18,14,0,C035,organic,570.88,45351,290
2025-07-18,14,0,C036,organic,466.06,37518,471
2025-07-18,14,0,C037,organic,546.56,99858,1585
2025-07-18,14,0,C038,organic,517.98,106536,1373
2025-07-18,14,0,C039,organic,543.2,68273,296
2025-07-18,14,0,C040,organic,304.64,121528,1479
2025-07-19,15,0,C001,search,16605.51,61433,1329
2025-07-19,15,0,C002,search,20046.68,84877,3586
2025-07-19,15,0,C003,search,19704.65,82849,2652
2025-07-19,15,0,C004,search,14809.09,55319,1971
2025-07-19,15,0,C005,search,18510.64,75350,2351
2025-07-19,15,0,C006,search,18795.96,75910,2153
2025-07-19,15,0,C007,search,16044.33,65120,2576
2025-07-19,15,0,C008,search,18856.09,89495,2187
2025-07-19,15,0,C009,paid_social,13410.15,68433,1420
2025-07-19,15,0,C010,paid_social,12578.26,72985,861
2025-07-19,15,0,C011,paid_social,18516.83,100930,2065
2025-07-19,15,0,C012,paid_social,24210.16,134323,2628
2025-07-19,15,0,C013,paid_social,15620.69,82996,1360
2025-07-19,15,0,C014,paid_social,14912.01,76267,1615
2025-07-19,15,0,C015,paid_social,14186.95,85840,1930
2025-07-19,15,0,C016,paid_social,12831.29,61358,926
2025-07-19,15,0,C017,email,2193.32,31649,227
2025-07-19,15,0,C018,email,2538.9,39430,312
2025-07-19,15,0,C019,email,1928.4,46249,52
2025-07-19,15,0,C020,email,1663.83,27621,238
2025-07-19,15,0,C021,email,2373.14,42118,547
2025-07-19,15,0,C022,email,3106.24,30559,297
2025-07-19,15,0,C023,email,1536.22,17634,177
2025-07-19,15,0,C024,email,2518.14,56186,650
2025-07-19,15,0,C025,referral,5543.39,18583,316
2025-07-19,15,0,C026,referral,1949.03,15466,348
2025-07-19,15,0,C027,referral,2989.95,12468,442
2025-07-19,15,0,C028,referral,4377.83,18700,351
2025-07-19,15,0,C029,referral,3434.22,19220,264
2025-07-19,15,0,C030,referral,4146.42,23594,296
2025-07-19,15,0,C031,referral,4838.99,24518,787
2025-07-19,15,0,C032,referral,6202.63,19065,473
2025-07-19,15,0,C033,organic,725.32,71859,915
2025-07-19,15,0,C034,organic,420.18,92065,1471
2025-07-19,15,0,C035,organic,573.57,117985,1319
2025-07-19,15,0,C036,organic,479.09,88308,1324
2025-07-19,15,0,C037,organic,491.78,114522,496
2025-07-19,15,0,C038,organic,566.72,89004,1267
2025-07-19,15,0,C039,organic,574.0,128975,1621
2025-07-19,15,0,C040,organic,534.53,117894,1316
2025-07-20,16,0,C001,search,15173.85,56839,1632
2025-07-20,16,0,C002,search,21747.04,88397,2248
2025-07-20,16,0,C003,search,30136.54,129476,3757
2025-07-20,16,0,C004,search,19278.05,79652,2098
2025-07-20,16,0,C005,search,25508.46,95141,2055
2025-07-20,16,0,C006,search,18545.26,78149,3399
2025-07-20,16,0,C007,search,30191.99,126134,3836
2025-07-20,16,0,C008,search,26608.18,128820,3102
2025-07-20,16,0,C009,paid_social,16942.4,81366,1259
2025-07-20,16,0,C010,paid_social,10981.6,49600,683
2025-07-20,16,0,C011,paid_social,18834.64,99820,1882
2025-07-20,16,0,C012,paid_social,18880.99,91512,1525
2025-07-20,16,0,C013,paid_social,22334.54,102171,2284
2025-07-20,16,0,C014,paid_social,22505.81,107959,2584
2025-07-20,16,0,C015,paid_social,18158.31,83488,1523
2025-07-20,16,0,C016,paid_social,22470.75,107837,2422
2025-07-20,16,0,C017,email,3290.24,27044,320
2025-07-20,16,0,C018,email,2595.59,43323,500
2025-07-20,16,0,C019,email,1469.28,20817,201
2025-07-20,16,0,C020,email,1389.9,52203,565
2025-07-20,16,0,C021,email,2319.8,48230,712
2025-07-20,16,0,C022,email,2651.27,30517,315
2025-07-20,16,0,C023,email,1935.3,28021,389
2025-07-20,16,0,C024,email,3404.44,57220,600
2025-07-20,16,0,C025,referral,3138.56,6906,93
2025-07-20,16,0,C026,referral,4017.82,7116,104
2025-07-20,16,0,C027,referral,3673.65,8062,175
2025-07-20,16,0,C028,referral,4240.25,12997,215
2025-07-20,16,0,C029,referral,5213.68,17886,256
2025-07-20,16,0,C030,referral,4051.4,9054,291
2025-07-20,16,0,C031,referral,3924.27,24509,708
2025-07-20,16,0,C032,referral,3861.35,7456,145
2025-07-20,16,0,C033,organic,685.47,137833,1038
2025-07-20,16,0,C034,organic,518.69,84838,1113
2025-07-20,16,0,C035,organic,326.73,111243,1423
2025-07-20,16,0,C036,organic,615.81,109873,1292
2025-07-20,16,0,C037,organic,338.46,121494,1495
2025-07-20,16,0,C038,organic,,118562,1230
2025-07-20,16,0,C039,organic,425.49,60144,599
2025-07-20,16,0,C040,organic,807.79,124921,1055
2025-07-21,17,0,C001,search,21955.4,103729,2634
2025-07-21,17,0,C002,search,25235.99,105853,2371
2025-07-21,17,0,C003,search,16616.05,78875,1341
2025-07-21,17,0,C004,search,20708.57,79124,2021
2025-07-21,17,0,C005,search,17434.46,83653,2828
2025-07-21,17,0,C006,search,15724.2,59759,1332
2025-07-21,17,0,C007,search,12728.81,62774,2500
2025-07-21,17,0,C008,search,11197.52,55130,1017
2025-07-21,17,0,C009,paid_social,18784.92,105019,2187
2025-07-21,17,0,C010,paid_social,20009.88,96310,1870
2025-07-21,17,0,C011,paid_social,13466.34,69192,877
2025-07-21,17,0,C012,paid_social,14621.94,78245,1381
2025-07-21,17,0,C013,paid_social,9400.3,53762,1248
2025-07-21,17,0,C014,paid_social,19687.48,110749,1308
2025-07-21,17,0,C015,paid_social,17830.82,91929,1916
2025-07-21,17,0,C016,paid_social,21004.08,106674,1895
2025-07-21,17,0,C017,email,2272.43,27966,367
2025-07-21,17,0,C018,email,1720.7,35826,284
2025-07-21,17,0,C019,email,1266.65,52876,402
2025-07-21,17,0,C020,email,1946.25,55018,646
2025-07-21,17,0,C021,email,2323.87,41390,459
2025-07-21,17,0,C022,email,2209.52,36592,558
2025-07-21,17,0,C023,email,1815.57,26269,468
2025-07-21,17,0,C024,email,1804.35,43417,480
2025-07-21,17,0,C025,referral,3386.85,11499,246
2025-07-21,17,0,C026,referral,3771.88,16102,305
2025-07-21,17,0,C027,referral,4046.64,19722,609
2025-07-21,17,0,C028,referral,3712.41,19337,560
2025-07-21,17,0,C029,referral,4464.76,11554,198
2025-07-21,17,0,C030,referral,2602.41,10270,145
2025-07-21,17,0,C031,referral,2711.81,21940,141
2025-07-21,17,0,C032,referral,3138.44,7941,169
2025-07-21,17,0,C033,organic,344.95,32968,369
2025-07-21,17,0,C034,organic,542.58,73046,920
2025-07-21,17,0,C035,organic,445.2,72932,755
2025-07-21,17,0,C036,organic,372.68,74764,492
2025-07-21,17,0,C037,organic,581.26,53887,1186
2025-07-21,17,0,C038,organic,554.67,63422,924
2025-07-21,17,0,C039,organic,560.07,100574,1150
2025-07-21,17,0,C040,organic,735.63,102154,1145
2025-07-22,18,0,C001,search,16149.56,73948,1689
2025-07-22,18,0,C002,search,11136.8,47277,1582
2025-07-22,18,0,C003,search,19146.98,73900,1829
2025-07-22,18,0,C004,search,19908.9,82138,2090
2025-07-22,18,0,C005,search,15137.78,69224,1432
2025-07-22,18,0,C006,search,15582.16,68186,2626
2025-07-22,18,0,C007,search,15551.75,74286,2052
2025-07-22,18,0,C008,search,20793.12,85024,2850
2025-07-22,18,0,C009,paid_social,10205.41,54331,1281
2025-07-22,18,0,C010,paid_social,16444.41,86150,1618
2025-07-22,18,0,C011,paid_social,12363.34,69080,1353
2025-07-22,18,0,C012,paid_social,16721.5,94317,1310
2025-07-22,18,0,C013,paid_social,11570.66,62767,558
2025-07-22,18,0,C014,paid_social,10209.52,46546,1007
2025-07-22,18,0,C015,paid_social,18202.38,86841,769
2025-07-22,18,0,C016,paid_social,13159.44,74972,727
2025-07-22,18,0,C017,email,1531.75,25466,250
2025-07-22,18,0,C018,email,1486.22,17142,247
2025-07-22,18,0,C019,email,2006.19,42859,669
2025-07-22,18,0,C020,email,2317.83,21265,295
2025-07-22,18,0,C021,email,2156.78,59026,785
2025-07-22,18,0,C022,email,2552.61,20737,257
2025-07-22,18,0,C023,email,1453.87,17259,82
2025-07-22,18,0,C024,email,1770.18,20321,225
2025-07-22,18,0,C025,referral,4412.91,22219,727
2025-07-22,18,0,C026,referral,3783.07,18284,271
2025-07-22,18,0,C027,referral,3157.95,7781,222
2025-07-22,18,0,C028,referral,2625.6,19523,325
2025-07-22,18,0,C029,referral,2788.68,10037,240
2025-07-22,18,0,C030,referral,1910.93,11447,324
2025-07-22,18,0,C031,referral,2787.87,7767,163
2025-07-22,18,0,C032,referral,4427.96,19174,442
2025-07-22,18,0,C033,organic,593.05,100393,1755
2025-07-22,18,0,C034,organic,417.4,97508,926
2025-07-22,18,0,C035,organic,607.5,100207,1148
2025-07-22,18,0,C036,organic,457.46,33480,234
2025-07-22,18,0,C037,organic,470.29,74277,773
2025-07-22,18,0,C038,organic,523.05,34196,577
2025-07-22,18,0,C039,organic,317.76,70067,531
2025-07-22,18,0,C040,organic,571.17,84614,389
2025-07-23,19,0,C001,search,18998.76,89700,3151
2025-07-23,19,0,C002,search,20665.07,94937,3353
2025-07-23,19,0,C003,search,12098.37,47468,1223
2025-07-23,19,0,C004,search,21964.97,104767,3479
2025-07-23,19,0,C005,search,14107.91,58408,1333
2025-07-23,19,0,C006,search,19694.34,82084,1932
2025-07-23,19,0,C007,search,18969.91,83364,3512
2025-07-23,19,0,C008,search,19122.2,79809,2603
2025-07-23,19,0,C009,paid_social,16886.94,90616,2112
2025-07-23,19,0,C010,paid_social,18181.78,98732,2049
2025-07-23,19,0,C011,paid_social,7503.8,39873,707
2025-07-23,19,0,C012,paid_social,13630.85,61400,1098
2025-07-23,19,0,C013,paid_social,13018.12,78063,1758
2025-07-23,19,0,C014,paid_social,19968.17,95045,1609
2025-07-23,19,0,C015,paid_social,16891.24,76852,1669
2025-07-23,19,0,C016,paid_social,11796.44,61191,1300
2025-07-23,19,0,C017,email,2173.94,48955,559
2025-07-23,19,0,C018,email,1917.84,33784,449
2025-07-23,19,0,C019,email,2473.34,53480,461
2025-07-23,19,0,C020,email,2443.15,51237,611
2025-07-23,19,0,C021,email,2500.89,17215,335
2025-07-23,19,0,C022,email,2990.81,45726,1023
2025-07-23,19,0,C023,email,2253.5,26111,456
2025-07-23,19,0,C024,email,1514.5,44490,613
2025-07-23,19,0,C025,referral,3072.51,22871,425
2025-07-23,19,0,C026,referral,3528.93,23121,621
2025-07-23,19,0,C027,referral,2854.19,10179,213
2025-07-23,19,0,C028,referral,3609.9,10162,200
2025-07-23,19,0,C029,referral,4463.8,11424,232
2025-07-23,19,0,C030,referral,4149.4,24024,294
2025-07-23,19,0,C031,referral,3389.08,6137,100
2025-07-23,19,0,C032,referral,5052.02,11834,245
2025-07-23,19,0,C033,organic,517.94,43021,464
2025-07-23,19,0,C034,organic,472.69,117003,1561
2025-07-23,19,0,C035,organic,530.59,118876,1988
2025-07-23,19,0,C036,organic,275.9,108148,1304
2025-07-23,19,0,C037,organic,520.19,49179,633
2025-07-23,19,0,C038,organic,594.1,114337,1822
2025-07-23,19,0,C039,organic,461.56,61099,406
2025-07-23,19,0,C040,organic,546.18,39028,198
2025-07-24,20,0,C001,search,15683.27,66086,2581
2025-07-24,20,0,C002,search,13380.34,58551,2044
2025-07-24,20,0,C003,search,12901.37,51105,1471
2025-07-24,20,0,C004,search,11048.12,53703,1890
2025-07-24,20,0,C005,search,13879.62,53249,1238
2025-07-24,20,0,C006,search,12198.72,56883,1583
2025-07-24,20,0,C007,search,16873.44,84257,2841
2025-07-24,20,0,C008,search,17560.03,75546,1733
2025-07-24,20,0,C009,paid_social,14712.48,77984,1622
2025-07-24,20,0,C010,paid_social,18142.06,91030,1477
2025-07-24,20,0,C011,paid_social,17296.91,82366,1412
2025-07-24,20,0,C012,paid_social,10153.17,46279,1106
2025-07-24,20,0,C013,paid_social,8355.08,49287,678
2025-07-24,20,0,C014,PAID_SOCIAL,13867.87,70633,1657
2025-07-24,20,0,C015,paid_social,12790.84,71720,523
2025-07-24,20,0,C016,paid_social,15723.55,92596,1421
2025-07-24,20,0,C017,email,1127.13,56459,324
2025-07-24,20,0,C018,email,2182.97,32533,485
2025-07-24,20,0,C019,email,2008.64,31329,412
2025-07-24,20,0,C020,email,,26237,217
2025-07-24,20,0,C021,email,1443.2,56341,830
2025-07-24,20,0,C022,email,2198.91,22600,230
2025-07-24,20,0,C023,email,1246.27,40137,521
2025-07-24,20,0,C024,email,1555.43,23977,374
2025-07-24,20,0,C025,referral,2426.16,10966,131
2025-07-24,20,0,C026,referral,3172.76,11754,331
2025-07-24,20,0,C027,referral,4010.34,16469,248
2025-07-24,20,0,C028,referral,2554.07,15275,188
2025-07-24,20,0,C029,referral,3979.54,18357,352
2025-07-24,20,0,C030,referral,3345.02,24363,226
2025-07-24,20,0,C031,referral,2854.81,22426,466
2025-07-24,20,0,C032,referral,3932.84,18803,441
2025-07-24,20,0,C033,organic,627.89,44383,564
2025-07-24,20,0,C034,organic,383.91,113157,1812
2025-07-24,20,0,C035,organic,297.5,82852,1094
2025-07-24,20,0,C036,organic,559.0,106472,2226
2025-07-24,20,0,C037,organic,409.14,113808,916
2025-07-24,20,0,C038,organic,440.26,99029,1104
2025-07-24,20,0,C039,organic,510.96,44722,437
2025-07-24,20,0,C040,organic,563.13,94554,1289
2025-07-25,21,0,C001,search,13273.6,49929,958
2025-07-25,21,0,C002,search,18789.03,76146,1196
2025-07-25,21,0,C003,search,15716.97,65257,2335
2025-07-25,21,0,C004,search,18212.87,76806,2059
2025-07-25,21,0,C005,Search,23879.53,113981,2641
2025-07-25,21,0,C006,search,20945.71,87852,2521
2025-07-25,21,0,C007,search,21471.58,104924,2742
2025-07-25,21,0,C008,search,20060.43,84885,2637
2025-07-25,21,0,C009,paid_social,18663.28,97532,1324
2025-07-25,21,0,C010,paid_social,13672.25,69935,1245
2025-07-25,21,0,C011,paid_social,19123.99,106499,2001
2025-07-25,21,0,C012,paid_social,14595.85,78069,1353
2025-07-25,21,0,C013,paid_social,10607.89,52884,911
2025-07-25,21,0,C014,paid_social,13867.49,82783,1750
2025-07-25,21,0,C015,paid_social,16564.09,81749,1521
2025-07-25,21,0,C016,paid_social,14965.28,86806,1408
2025-07-25,21,0,C017,email,2140.79,57012,934
2025-07-25,21,0,C018,email,2402.79,31868,337
2025-07-25,21,0,C019,email,1689.25,54821,577
2025-07-25,21,0,C020,email,1690.53,52064,991
2025-07-25,21,0,C021,email,2161.44,38763,576
2025-07-25,21,0,C022,email,2341.61,16580,383
2025-07-25,21,0,C023,email,1865.74,39208,447
2025-07-25,21,0,C024,email,2131.89,47007,425
2025-07-25,21,0,C025,referral,3545.01,12153,161
2025-07-25,21,0,C026,referral,4225.88,12638,330
2025-07-25,21,0,C027,referral,3737.22,11761,248
2025-07-25,21,0,C028,referral,4161.92,19776,507
2025-07-25,21,0,C029,referral,3477.43,17794,307
2025-07-25,21,0,C030,referral,2625.58,20388,419
2025-07-25,21,0,C031,referral,2772.87,13322,373
2025-07-25,21,0,C032,referral,3790.75,13153,218
2025-07-25,21,0,C033,organic,366.48,92000,874
2025-07-25,21,0,C034,organic,469.42,63277,275
2025-07-25,21,0,C035,organic,578.01,80767,882
2025-07-25,21,0,C036,organic,687.86,67271,626
2025-07-25,21,0,C037,organic,609.01,48291,556
2025-07-25,21,0,C038,organic,582.22,110939,1361
2025-07-25,21,0,C039,organic,485.06,122466,1501
2025-07-25,21,0,C040,organic,359.7,115365,1450
2025-07-26,22,0,C001,search,14910.34,62683,1765
2025-07-26,22,0,C002,search,19602.51,74152,1858
2025-07-26,22,0,C003,search,16906.75,80112,2728
2025-07-26,22,0,C004,search,9535.74,37088,1167
2025-07-26,22,0,C005,search,17255.12,75110,1337
2025-07-26,22,0,C006,search,20380.96,96350,2938
2025-07-26,22,0,C007,search,16203.5,65145,1287
2025-07-26,22,0,C008,search,15134.05,68332,2111
2025-07-26,22,0,C009,paid_social,19913.97,104605,2770
2025-07-26,22,0,C010,paid_social,14928.68,88198,1947
2025-07-26,22,0,C011,paid_social,19939.3,111295,1736
2025-07-26,22,0,C012,paid_social,18336.2,107062,2326
2025-07-26,22,0,C013,paid_social,11241.32,55344,805
2025-07-26,22,0,C014,paid_social,13491.68,78648,1481
2025-07-26,22,0,C015,paid_social,17850.49,82378,1325
2025-07-26,22,0,C016,paid_social,25251.15,140664,2214
2025-07-26,22,0,C017,email,2412.03,48261,456
2025-07-26,22,0,C018,email,1323.73,44754,112
2025-07-26,22,0,C019,email,2032.75,20792,372
2025-07-26,22,0,C020,email,3067.82,35224,575
2025-07-26,22,0,C021,email,1070.95,32320,294
2025-07-26,22,0,C022,email,2906.29,52710,625
2025-07-26,22,0,C023,email,2153.93,49879,482
2025-07-26,22,0,C024,email,2505.89,48885,307
2025-07-26,22,0,C025,referral,3760.42,5706,107
2025-07-26,22,0,C026,referral,4621.58,5967,118
2025-07-26,22,0,C027,referral,2801.34,24322,378
2025-07-26,22,0,C028,referral,4110.63,22876,302
2025-07-26,22,0,C029,referral,4419.28,17533,471
2025-07-26,22,0,C030,referral,3743.14,22332,486
2025-07-26,22,0,C031,referral,4285.22,15172,175
2025-07-26,22,0,C032,referral,2885.89,8263,188
2025-07-26,22,0,C033,organic,757.46,124594,1642
2025-07-26,22,0,C034,organic,590.42,133562,2101
2025-07-26,22,0,C035,organic,378.99,64954,393
2025-07-26,22,0,C036,organic,622.58,81637,883
2025-07-26,22,0,C037,organic,662.37,38911,105
2025-07-26,22,0,C038,organic,416.13,40073,408
2025-07-26,22,0,C039,organic,678.42,93841,9
2025-07-26,22,0,C040,organic,553.4,111822,827
2025-07-27,23,0,C001,search,22100.15,107134,2096
2025-07-27,23,0,C002,search,16141.13,63783,1232
2025-07-27,23,0,C003,search,20217.03,96174,3359
2025-07-27,23,0,C004,search,12989.64,48629,1625
2025-07-27,23,0,C005,search,17726.12,78375,2302
2025-07-27,23,0,C006,search,19291.78,87321,2790
2025-07-27,23,0,C007,search,15642.29,62085,1558
2025-07-27,23,0,C008,search,19635.99,89580,2383
2025-07-27,23,0,C009,paid_social,18090.09,100007,2632
2025-07-27,23,0,C010,paid_social,16967.27,87559,1193
2025-07-27,23,0,C011,paid_social,15325.62,84227,1562
2025-07-27,23,0,C012,paid_social,12309.5,60191,1199
2025-07-27,23,0,C013,paid_social,8384.64,43464,981
2025-07-27,23,0,C014,paid_social,16974.55,94648,1514
2025-07-27,23,0,C015,paid_social,14417.68,75350,1093
2025-07-27,23,0,C016,paid_social,13984.25,65471,754
2025-07-27,23,0,C017,email,2056.13,40912,399
2025-07-27,23,0,C018,email,2481.54,21985,228
2025-07-27,23,0,C019,email,2589.53,59675,595
2025-07-27,23,0,C020,email,2192.89,26664,268
2025-07-27,23,0,C021,email,2191.14,18154,252
2025-07-27,23,0,C022,email,2277.88,48224,1006
2025-07-27,23,0,C023,email,2248.26,52703,1011
2025-07-27,23,0,C024,email,2232.2,15280,239
2025-07-27,23,0,C025,referral,4010.7,19001,446
